"","pVal","phase","peak.shape","period"
"0",1.88326864579027e-05,16,10,24
"1",8.18104958259453e-06,16,10,24
"2",8.769866880392e-05,16,10,24
"3",2.33644081866489e-06,16,10,24
"4",1.32544478533891e-05,16,10,24
"5",4.09052479129726e-06,16,12,24
"6",8.18104958259453e-06,16,10,24
"7",9.19859279028032e-07,16,10,24
"8",1.12185571394988e-05,16,10,24
"9",6.55735065711044e-05,16,10,24
"10",4.59627702032438e-06,16,12,24
"11",5.209888700798e-06,16,10,24
"12",2.1867665114564e-05,16,10,24
"13",8.18104958259453e-06,16,10,24
"14",1.43408780053062e-05,16,10,24
"15",1.36890199141559e-05,16,10,24
"16",2.7891879647724e-06,16,10,24
"17",8.18104958259453e-06,16,10,24
"18",5.62119091281145e-05,16,10,24
"19",1.25495723933377e-05,16,10,24
"20",4.97307557803446e-06,16,10,24
"21",2.72137020382142e-05,16,12,24
"22",7.91714475734954e-06,16,10,24
"23",1.75034263515998e-06,16,10,24
"24",2.7891879647724e-06,16,10,24
"25",3.21495043400099e-05,16,10,24
"26",0.000257849515718037,16,12,24
"27",0.000103028344862783,16,12,24
"28",0.000126910308517471,16,10,24
"29",1.34717338837725e-05,16,10,24
"30",1.88326864579027e-05,16,10,24
"31",1.75056034702825e-05,16,12,24
"32",2.81996010801839e-07,16,10,24
"33",4.89413787044661e-06,16,10,24
"34",3.92210019146692e-06,16,10,24
"35",1.31509263240336e-05,16,12,24
"36",8.10838625431185e-06,16,10,24
"37",4.88522533163482e-07,16,10,24
"38",0.00010130739726836,16,12,24
"39",2.74270149869286e-06,16,10,24
"40",8.18104958259453e-06,16,10,24
"41",1.28198757926222e-05,16,10,24
"42",2.31976944240484e-05,16,12,24
"43",4.88522533163482e-07,16,10,24
"44",0.000474378811460842,16,10,24
"45",8.31300199521702e-06,16,10,24
"46",7.91714475734954e-06,16,10,24
"47",9.46588806137549e-05,16,10,24
"48",4.73626245527091e-06,16,10,24
"49",7.65323993210456e-06,16,10,24
"50",3.01082659692157e-05,16,10,24
"51",1.36890199141559e-05,16,10,24
"52",4.81520016285876e-06,16,10,24
"53",2.11622565624813e-05,16,10,24
"54",7.02894338008691e-06,16,10,24
"55",2.32866237384153e-06,16,12,24
"56",0.000135163281862586,16,10,24
"57",6.12371511238285e-05,16,12,24
"58",3.44465100544268e-05,16,10,24
"59",0.000315436619401546,16,10,24
"60",1.41235919749228e-05,16,10,24
"61",1.01184520693083e-06,16,10,24
"62",3.61406007128413e-05,16,10,24
"63",8.7088592330845e-06,16,10,24
"64",1.14087021757615e-05,16,10,24
"65",0.000124895859175924,16,10,24
"66",8.31300199521702e-06,16,10,24
"67",2.88216089693148e-06,16,10,24
"68",1.36890199141559e-05,16,10,24
"69",1.64262924222705e-06,16,10,24
"70",1.43408780053062e-05,16,10,24
"71",6.68883321653432e-06,16,10,24
"72",4.97307557803446e-06,16,10,24
"73",4.51967240331897e-06,16,12,24
"74",3.61406007128413e-05,16,10,24
"75",1.12185571394988e-05,16,10,24
"76",1.66955759046028e-06,16,10,24
"77",1.32544478533891e-05,16,10,24
"78",1.54051126449575e-07,16,10,24
"79",7.71124783407057e-06,16,12,24
"80",3.5011206940565e-05,16,10,24
"81",1.75056034702825e-05,16,12,24
"82",0.0003346776614733,16,10,24
"83",0.00010130739726836,16,12,24
"84",0.000152573639789299,16,12,24
"85",1.8518808350271e-05,16,10,24
"86",3.55759038267031e-05,16,10,24
"87",2.2817404351523e-05,16,12,24
"88",3.0216202951701e-06,16,10,24
"89",2.92864736301102e-06,16,10,24
"90",1.32544478533891e-05,16,10,24
"91",1.17889922482869e-05,16,10,24
"92",5.05201328562231e-06,16,10,24
"93",3.06810676124964e-06,16,10,24
"94",4.88522533163482e-07,16,10,24
"95",2.83567443085194e-06,16,10,24
"96",7.97715293179714e-06,16,12,24
"97",1.61570089399382e-06,16,10,24
"98",6.3012948811194e-06,16,12,24
"99",6.54361920128392e-05,16,12,24
"100",1.61570089399382e-06,16,10,24
"101",1.34717338837725e-05,16,10,24
"102",8.6306626441953e-05,16,10,24
"103",8.24305802952371e-06,16,12,24
"104",2.77296077288475e-07,16,10,24
"105",4.57838704009521e-06,16,10,24
"106",0.000124895859175924,16,10,24
"107",1.43408780053062e-05,16,10,24
"108",3.89208853463322e-05,16,12,24
"109",7.65323993210456e-06,16,10,24
"110",8.18104958259453e-06,16,10,24
"111",1.75034263515998e-06,16,10,24
"112",3.06185755619142e-05,16,10,24
"113",1.34717338837725e-05,16,10,24
"114",2.35779844965738e-05,16,12,24
"115",2.4470689352233e-06,16,12,24
"116",4.89413787044661e-06,16,10,24
"117",2.86695944315203e-07,16,10,24
"118",3.16391947473114e-05,16,10,24
"119",1.15988472120242e-05,16,10,24
"120",4.57838704009521e-06,16,10,24
"121",3.89208853463322e-05,16,12,24
"122",1.64262924222705e-06,16,10,24
"123",0.0003110887390982,16,10,24
"124",5.14234245435244e-07,16,10,24
"125",5.88886667056438e-05,16,10,24
"126",5.23318577080802e-05,16,10,24
"127",1.80846098204447e-05,16,12,24
"128",1.58877254576059e-06,16,10,24
"129",4.2457292039993e-05,16,12,24
"130",1.64262924222705e-06,16,10,24
"131",1.49000269844671e-07,16,10,24
"132",3.89208853463322e-05,16,12,24
"133",6.3012948811194e-06,16,12,24
"134",4.65732474768306e-06,16,10,24
"135",6.51858091150283e-06,16,12,24
"136",1.43408780053062e-05,16,10,24
"137",2.72137020382142e-05,16,12,24
"138",1.15988472120242e-05,16,10,24
"139",5.62119091281145e-05,16,10,24
"140",1.56184419752736e-06,16,10,24
"141",2.72137020382142e-05,16,12,24
"142",6.06731717573299e-05,16,10,24
"143",2.94443333528219e-05,16,12,24
"144",0.000498553539839252,16,10,24
"145",1.64262924222705e-06,16,10,24
"146",9.04827535278539e-05,16,10,24
"147",0.000139454179699493,16,10,24
"148",2.67675757752926e-05,16,12,24
"149",1.43408780053062e-05,16,10,24
"150",8.31300199521702e-06,16,10,24
"151",5.53196566022714e-05,16,10,24
"152",0.000141599628617947,16,10,24
"153",3.5011206940565e-05,16,10,24
"154",1.02284240051993e-05,16,12,24
"155",3.21495043400099e-05,16,10,24
"156",2.29257779426881e-05,16,10,24
"157",7.78519234472705e-06,16,10,24
"158",7.56977446135519e-08,16,10,24
"159",1.66955759046028e-06,16,10,24
